"You know, the sculptor.	3.0
He's had shows in Brazil and New Madrid and everywhere!	3.6
He may be more famous than you."	2.9
"Imagine that."	3.0
I remembered an article in The Medusa and a photo of a work in which 100-peso notes fell like confetti onto a small Undersider, sexlessly young in grimy, oversized clothing.	2.88
Imprisoned light from forgotten streetlamps snagged itself on metal threads in the fluttering pesos.	3.0
"A great artist will grace this world, then?"	3.1
"Nardo!"	3.12
She was never tolerant of my ego.	2.3
"Well.	3.1
What's this more-famous-than-me person like?"	2.9
"I didn't meet him, jealous old one."	2.6
"Too bad.	2.0
If I thought he could free me from you --"	2.67
"Hah!"	3.2
She wrapped her arms around my stomach.	3.8
"You'll never be free of me, old man!"	2.8
Wondering about the reason for her extravagance, I asked how work had gone that day.	3.0
Bringing my face close to the shoes, I breathed deeply of air that my parents had trapped while closing up that symbol of their love for me.	2.82
"Emil came in.	3.0
"Emil?"	3.0
"You've no memory left, old one.	2.5
Emil Malaquez."	3.0
"Ah.	3.0
"What?"	3.1
I did that in a comedy once.	3.0
'Nights with Karl and Groucho.'	3.1
"The critics liked it."	3.8
A moment later: "That's not why I called him 'Emil'."	2.9
"That's not why I called him 'Emil'."	2.67
"No.	2.5
We lunched together.	3.57
He's nice."	4.0
"Oh."	2.88
"It wasn't like that."	2.6
"Of course.	3.1
Still, it wasn't like that.	2.3
As you may have guessed, we had talked about such things.	3.0
I do not claim ours was a perfect affair, only a wonderful one.	3.62
"Do you?"	3.0
"Good.	3.6
I invited him to dinner tomorrow."	3.37
"Oh?"	2.9
"He'll be our neighbor.	3.1
You say we're becoming too insular, that we need to socialize --"	2.5
"Nardo?"	3.0
"Yes?"	3.0
"How should I reply?"	2.9
Her voice had grown quiet, and I began to feel some guilt.	2.22
I had, it is true, told her that we needed other company than our own.	2.89
I said this from years of learning that romances consume themselves without other fuel.	3.12
I said, "Truthfully."	3.1
It was the statement of a younger and crueler man than I.	2.5
She screamed, "I haven't socialized with Terra's elite for most of my life!	2.4
The instant would have been improved had my baby shoes been cleaned before they were encased.	2.8
And I invite a neighbor, one nice, lonely man --"	3.6
"I'm sorry."	2.11
" --who took me to -- What?"	2.8
"I'm sorry.	2.0
Truly."	3.1
"Oh."	3.0
"I'm sorry, too."	2.2
"I suppose I sound like I'm bragging when I talk of the things I'm tired of."	3.0
"Only because you are."	3.0
She smiled.	4.0
I had to grin, so I did.	3.6
"True."	3.1
"If you wish, he may be dinner."	3.1
"I love you."	4.1
"And I, you."	3.0
Months earlier, we might have sought a bed, a couch, or a comfortable chair at this point.	3.1
Instead, I asked, "Is he handsome?"	3.0
"Is he handsome?"	3.3
"You're jealous."	2.22
"A tiny bit.	3.0
Extremely."	3.5
"Content yourself, old one.	3.1
He's four inches shorter than I, his nose is big and broken, and --"	2.5
But as soon as I coughed, I laughed, and I did not try to kill myself that night.	2.9
"This is cosmetic?"	2.7
"He's not that ugly.	2.6
I think they're his natural features."	3.1
"Interesting."	3.3
"You could write a play about someone like him."	3.22
"Perhaps."	3.0
"I think his face is his form of vanity.	2.82
It's the reverse of you with those ridiculous stomach muscles.	2.88
Old men should be fat."	2.8
"Is Emil?"	3.0
"Yes."	3.71
"I am jealous.	2.25
I'll eat two dinners tonight.	3.2
Five deserts."	3.0
She giggled.	3.9
And then we did make love.	4.0
I've been thinking about the mindwipe, now two days away.	2.9
Who said that those who forget the past are doomed to repeat it?	3.0
I fear that may be true for me.	2.6
This work is hereby released into the Public Domain.	3.0
Emil Malaquez arrived after sundown, carrying a small package wrapped in what looked like real paper.	3.0
His evening dress was formal, expensive, and slightly stained, as that of all forgetful artists should be.	3.0
He was a jovial man with an easy laugh, and even uglier than Tasha had suggested.	3.11
I liked him immediately.	3.9
"Señor Malaquez?"	3.11
Call me Emil.	3.25
You must be Bernardo.	3.0
"All of it outrageous praise?"	3.1
"Ah, she is wonderfully perceptive."	3.8
He raised an eyebrow, then guffawed.	3.43
"Has she said as much about me?"	2.71
Do come in."	3.29
"Thank you."	3.88
Stepping into the living room, he said, "A beautiful house."	3.8
"A beautiful house."	3.56
"I'm glad you came after dark."	3.7
Tasha, by accident or design, had found an innocently erotic posture on the couch, where she lay with a book of M'duvian prints.	3.22
"Emil!"	3.4
She leapt up.	3.0
"I did not expect you --"	2.45
" --on time.	3.2
It's unforgiveable, but you're forgiven."	2.8
"What's that?"	2.9
"For your kindness in inviting a stranger into your home."	3.43
"Oh!"	3.33
Tasha snatched it from him to rip away the paper.	2.5
I went walking, but after N'apulco, Rio seems no fit abode for a creature of flesh.	2.82
I walked from this hotel to the old city, past the end of the slidewalks and softwalks to the hard, cracked pavement of City Park.	3.0
But Undersiders left me alone.	2.75
Perhaps they recognized a fellow ghost.	2.8
Last year, I rented a small house on Vega IV, a sea world, all islands and reefs and archipelagos, turquoise waters and aquamarine skies, sunrises like symphonies and sunsets like stars gone supernova.	3.6
Tasha oohed in awe.	3.5
I said, "Frodo's been visiting you, eh?"	3.0
"Frodo's been visiting you, eh?"	3.1
Malaquez said, "Your pet?"	3.0
"Your pet?"	3.2
"Hardly.	2.7
He lives around here somewhere.	2.9
"Ah,"	3.12
"Ah," Malaquez said.	3.0
"Why 'Frodo'?"	2.75
Tasha said, "A little fellow with big, furry feet.	3.25
"A little fellow with big, furry feet.	3.1
She handed the sculpture to me.	3.0
I almost dropped it; I expected it to weigh no more than a holo.	2.8
"Heavy,"	2.7
"Heavy," I said, as if he might not have known.	2.9
He laughed.	4.0
"My last piece was of four old Undersiders crouched around a trash fire.	3.0
Be glad someone didn't toss that to you."	3.29
He spoke of his art with the enthusiasm of a seven-year-old.	3.8
"Um, I should wait to importune you, but..."	3.0
"A confession, and then a request.	2.9
It's not easy for me to ask a favor."	2.83
"Relax,"	3.6
"Relax," I said.	2.9
"It's easy for me to turn one down."	3.2
The surprising thing is that I was.	3.0
"Good.	4.2
My last show --"	2.7
" --was glorious!"	4.0
Tasha said.	3.0
" --was kindly received,"	3.5
" --was kindly received," he said.	3.3
"Oh?"	3.0
I hoped no one would bring up my last three plays.	2.9
No more urchins, dopers, vagrants, or whores.	2.8
He spoke quickly, prepared to be rejected.	2.25
"Would you permit me to do one of you?	3.1
I would pay --"	3.1
"Never,"	2.5
"Never," I said.	2.25
"Ah."	3.0
He shrugged lightly.	3.0
"Nardo!"	3.0
"It's an honor --"	4.0
"Of course," I said.	3.11
"That's why I cannot take payment."	2.86
"Oh?	3.0
Oh!	3.29
Thank you!"	3.88
Malaquez turned to Tasha.	3.0
"And you as well?	3.12
Perhaps the two of you together?"	3.0
Her eyes became circles at the idea of being, as she undoubtedly thought it, immortalized by Emil Malaquez.	3.4
"Oh..."	3.0
"My God, yes, yes, yes!"	4.3
For a perfect moment, Emil and Tasha and I were one entity, laughing until our lungs hurt.	4.38
This is torture.	1.67
I had not considered that I might not write to learn, but to punish myself.	2.14
Let me abuse the playwright and dismiss the penultimate scene in a few sentences: After giving Emil full rights to a sculpture of Tasha and me, we had a good dinner of curried clam chowder, lobsters boiled on Terra and unstopped still steaming on N'Apulco, and cinnamon custard for desert.	3.0
To view a copy of the public domain dedication, visit http://creativecommons.org/licenses/publicdomain/ or send a letter to Creative Commons, 559 Nathan Abbott Way, Stanford, California 94305, USA.	3.0
She had studied it in school, so she thought herself as an expert.	3.1
I once had a neighbor who played it constantly, loudly, and badly, so I thought I knew it better.	2.5
So, I think, did she.	3.0
The subject shifted from music to Tasha's obsession with fame, undoubtedly by a leap that I made.	3.1
She had no choice but to follow.	2.8
(I do not remember any of this well, just now, nor do I care to.	2.5
Those who are truly curious may look at the last act of "Captured Moments."	3.1
Malaquez glanced away, embarrassed.	2.4
"I will."	3.33
"I feel sorry for you, Nardo.	2.38
I'll see Emil home."	3.0
"Yes,"	3.4
"Yes," I said, "Do that," and did not care what she did, or why.	3.0
"Do that,"	3.12
Emil asked, "You're all right?"	2.8
"You're all right?"	2.91
I muttered something he must have interpreted as assent.	3.0
They both walked up to Emil's home while I watched the scarlet moonlight ripple on distant waves.	3.0
Disgusted with Tasha but more disgusted with myself, I finally realized she would not return that night and went into The Sleeping Flamingo to drink myself to sleep.	2.14
She had not come home when I woke in mid-morning.	2.1
I waited, and drank a glass of MorningAfter and three cups of coffee, and wondered whether our affair could survive the events of the night, and whether I wanted it to.	2.5
Perhaps I should have invited Emil to stay, but even then I knew that sex was not the problem between Tasha and me.	2.7
The problem was that I have trouble distinguishing between compromise and capitulation, between symbols and substance.	2.75
Shortly before noon, I climbed the sandy path to Dream's End, rehearsing my apology, slowing only to pluck burrs from between my sandals and my feet.	2.6
Malaquez answered the door in blood-red pajamas and a black silk robe.	2.9
Sixty years ago in a similar situation, I had broken my knuckles on someone's face.	2.5
I merely said, "Is Tasha here?"	2.8
"Is Tasha here?"	2.9
Now the N'apulcans profit from their Hispanic siblings.	2.9
He pursed his lips slightly, then nodded.	3.0
"Yes."	3.29
"May I see her?"	3.0
When he hesitated, I said, "Last night was my fault.	2.5
"Last night was my fault.	2.2
I hold it against neither of you.	3.0
"I --"	3.0
"Please."	3.1
He looked me and at last said, "Very well."	3.33
"Very well."	3.5
We walked through his house in silence.	2.9
If that was Malaquez's work, it was a very minor effort.	2.8
But then, I was in no mood to consider art.	2.63
That was easier than despising myself.	2.88
I don't mean to sound cynical.	2.57
"I should go in first.	3.0
"What would it hurt?"	2.8
"True.	3.33
Go ahead.	3.14
Tell her..."	2.9
I shrugged.	2.8
"Tell her I love her."	4.4
I suppose I wish to show that I'm still capable of a certain authorial distance, a semblance of dispassionate observation.	2.88
He studied me, then said, "I'm sorry things happened this way, Bernardo.	2.7
"I'm sorry things happened this way, Bernardo.	2.12
"I'm very good at making things happen this way.	3.38
But if Tasha will forgive me --"	2.4
He nodded, repeated, "I am sorry," then slipped into the next room.	2.25
I blinked when I opened the door.	3.0
Sunlight filled Malaquez's bedroom.	3.37
Tasha lay sprawled nude on a rumpled bed.	2.9
She was looking slightly to my left, smiling with trust and satisfaction like one sexually content.	3.63
Malaquez stood near her, pointing something at my chest.	3.0
The part of my mind that remembered four months in NorAm during the Great Cleaning sent me rolling across the floor.	2.56
Malaquez was not prepared for me to react so quickly, or perhaps he waited too long for an expression I would not have, a gesture I would not make, a poignant moment of repentence, wonder, despair, or love.	3.0
The following events may indicate otherwise.	3.0
Had he been faster, he could have had rage.	2.8
As he fell, I scrambled onto him, my knees pinning his arms, my fingers probing his neck.	2.44
I shouted, "Where is she?	2.82
"Where is she?	3.0
Tell me, or I'll kill --"	2.4
He began to cry.	1.9
"She left.	2.8
Earlier this morning --"	3.0
Her clothes lay by the cube enclosing the bed.	2.9
I hit him with the back of my hand.	2.6
"Tell me, Malaquez."	3.09
"She wanted to be famous.	2.9
He seemed to expect me to understand.	2.86
"Where!"	3.2
I demanded, squeezing his throat until he began jerking his head madly at the sculpture.	2.3
I stared at the naked Tasha.	3.25
In fine tourist tradition, most homes on Vega IV are named.	3.0
He began with small animals and moved on to derelicts and Undersiders, people who would never be missed.	3.0
Now he had thought to use vacationers like Tasha and me, and when someone came looking, he would say we had gone island-hopping in our windboat.	3.0
Our boat would disappear into the ocean to be found or not as the wind and tides chose.	2.6
Mine was The Sleeping Flamingo, and its outer walls were coral pink.	3.0
His story would stand in either case.	3.0
I wanted him to tell me more, but he babbled, begging me to forgive him, to understand.	2.8
I did not listen.	2.33
I think I was wondering what it meant to say that a thing was art, so we accepted it as art.	2.88
Or perhaps I was thinking about the things that humanity made that would outlive our species.	2.9
But I was probably only looking at my reflection in the capturador's lens.	3.0
Had he said then that I should use it on myself, I might have.	2.86
That moment passed.	2.56
I looked at Malaquez.	3.1
Were they mood-sensitive, they would have changed as I first viewed them.	3.1
His lips contorted as if they had lost their ability to shape sound.	2.8
I turned to touch the cube that was Tasha's crypt.	2.4
She smiled in trust or pleasure or pride, an erotic Mona Lisa who would smile forever, and I could never know why.	3.44
I could free Tasha.	3.1
If I did, one of three things would happen.	3.1
And the tiniest chance of all: she would blink as if I had just materialized in Emil's bedroom, and then she would laugh and tell me that she was going to be immortal.	3.0
The rental agent, an attractive N'apulcan named Tasha Cortez, was not mood-sensitive either.	2.8
As I put my hand on the impervious surface of Tasha's stopbox, I heard Malaquez run for the door.	3.0
It is strange to know that we can do acts of unrepayable kindness to those we should hate.	3.1
Know this, my future self: Thanks to us, Emil Malaquez's name will live as long as his masterpiece, "A Self-Portrait: Anguish," endures.	3.4
I could say that I did not dare to take responsibility for her fate.	2.67
But I cannot stop thinking that I was never afraid of losing Tasha to brain damage or death.	2.2
My fear is that she would live, and I would learn that I had lost her long before Emil Malaquez translated her into a thing that can be kept, admired, and loved.	2.6
For in my way, I have done the same thing.	3.0
I am ready for the mindwipe now.	2.89
"It's beautiful, isn't it, Señor Flynn?"	3.5
But she was young and attractive (as I have said and may say again) and eager and so happy to be assisting the infamous Bernardo Flynn that I merely raised an eyebrow in mild scepticism.	2.8
And then, because a playwright cannot resist a promising line, I said, "Your Sleeping Flamingo should be put to sleep."	2.78
"Your Sleeping Flamingo should be put to sleep."	2.44
To say her face fell would do a disservice to Tasha and to literature.	2.9
(Allow me my self-indulgences as you would those of a dying man -- when I convince my mindsmith to permit the wipe, there will be another Bernardo Flynn, one who knows no more of Tasha Cortez or Vega IV than he reads here.)	2.88
Her lower lip (a trifle too narrow for her face, perhaps her only physical flaw) thrust forward slightly as she started to speak.	3.29
She caught herself, slid her jaw infinitesimally back into place, and said, "You don't like it?"	2.7
"You don't like it?"	2.7
What could I do?	2.62
"Like it?	3.33
I hate it, despise it, abhor it!	1.3
It's gaudy, graceless, pretentious -- That house is an affront to taste and intelligence.	2.5
I should buy it to raze it, but I am not so kind-hearted.	2.5
I might, however, rent it."	3.0
Captured Moments	3.4
I think she only heard the last words of my speech.	2.7
Show me around, and then I shall decide."	3.0
"Of course, Señor Flynn."	3.12
"And stop calling me 'señor'.	2.43
Not even Los Mundos is so polite.	2.9
"If you wish."	3.18
"I beg you, change the color of the walls, at the very least."	2.67
I stared.	3.0
"How's that?"	3.0
I looked at her.	3.0
"Worse?"	2.6
I nodded.	3.0
"I would not have thought it possible."	3.11
She frowned.	2.43
"It is rather ugly."	2.2
"Thoroughly ugly,"	2.29
"Thoroughly ugly," I corrected with smile.	3.0
"Obscenely ugly,"	1.4
"Obscenely ugly," said she, smiling too.	3.87
"No."	2.9
I pointed.	3.0
"It has no tower."	2.82
She reached for another dial on the house controls.	3.0
"Don't you dare!"	2.5
Her wrist, when I grabbed it, was smooth and strong and warm in my fingers.	3.4
"I'll take it.	3.75
Exactly as it is."	3.0
God knows what you might do to it next."	2.8
Reluctantly, I released her hand.	2.4
The interior of The Flamingo was a welcome surprise.	3.5
Cloudwood had been used in a Mediterranean manner, making the house seem primitive and civilized at the same time.	3.14
The kitchen and baths had every convenience that I desired.	3.5
From the living room, the view of the beach struck me with such intensity that Tasha asked if I felt ill.	3.0
I'm in love."	4.37
We both thought I referred to the vista.	3.1
It's strange how one can write delightedly of the happier moments of life, forgetting the things that one would forget by remembering fully the things one would remember, and suddenly the forgotten, in revenge, rears up to savage the unwary.	2.6
My heart convulsed, and I left this manuscript for a three-day spree.	3.0
And if I can brag and digress so easily, this must not be painful enough to merit a mindwipe, yes?	2.7
I abandoned these notes to my future self to have the wipe done immediately, thinking that Bernardo Flynn should receive such services when he needed them, even should the need arise at the third hour after midnight.	2.78
My mindsmith is not so understanding.	2.5
Captured Moments	3.2
She says I am emotionally a child, to which I reply, "Of course.	3.0
"Of course.	3.2
Why else would I come to you?"	2.75
This logic does not soothe her; she says I must wait three weeks.	2.6
.	3.0
Such is the law.	3.0
I say I do not care about law, I care about service and she should care about money.	2.8
Enough.	2.3
I went on a spree, and it must have been a good one.	3.67
I dimly remember three bedpartners who were probably human, and one that I hope was delirium.	2.73
I will not answer the phone for a week, no matter whose face appears on it.	2.63
I keep evading the issue.	2.6
But which issue?	2.9
To deal with the first: it hurts to remember.	2.0
If I am capable of love, I loved Tasha Cortez.	3.56
If I am not, I had the perfect mirror for my narcissism.	2.9
As for the issue itself, I'm no longer sure what I want to record.	2.9
The playwright in me wants every scene of our time together.	3.5
“can’t-miss”	3.0
Wolves can run fast — but they certainly can’t outrun airplanes.	3.2
Given the urgency of the situation in Alaska, Defenders needs your immediate assistance to help save Alaska’s wolves from same-day airborne land-and-shoot slaughter.	2.7
Support the Emergency Effort to Save Alaska’s Wolves.	3.0
Soon this wolf won’t be merely running in the snow.	3.0
Defenders hopes to raise at least $100,000 to help Alaskans For Wildlife, a coalition of Alaska citizens, win a citizens’ ballot initiative this November.	3.0
And we face very wealthy opponents.	2.6
This wolf will be running for its life!	3.0
Like you, the majority of Alaskans oppose same-day land-and-shoot wolf killing.	3.0
But the anti-wolf politicians in the Alaska legislature don’t care what the majority of Alaska citizens want.	2.29
And they didn’t listen to the recommendations of the Alaska Department of Fish and Game, which opposed this legislation!	2.6
They are utterly out of step with their Alaska constituents ... the state agency that manages Alaska wildlife ... and the rest of the American public!	2.3
The airplane above will be tracking her ... in order to land and immediately gun her down .	2.89
In the name of “wolf control,” wolf killers will predictably once again use aircraft to hunt wolves to the point of exhaustion, so that the wolves have, literally, no chance of survival.	2.14
“wolf control,”	2.9
Before the 1996 ban on same-day land-and-shoot, as many as 400 wolves were killed in Alaska each year because of this barbaric and unethical practice.	2.4
Anti-wolf interests are prepared to spend hundreds of thousands of dollars to make sure that the new land-and-shoot law stands — even though most Alaskans do not support it.	2.9
“Last Frontier.”	3.18
Say “NO” to the barbaric practice of same-day airborne wolf killing.	2.3
“NO”	1.7
The only way Alaskans can repeal the new law and reinstate the ban on same-day airborne land-and-shoot wolf killing is with a Citizens’ Referendum.	3.0
You see, the Alaska legislature passed a law that once again allows any private citizen with just a $15 trapping or $25 hunting license to track wolves by aircraft and then land and gun them down.	2.6
Alaska wolf advocates need your immediate support to save wolves.	3.0
As I mentioned, this new same-day airborne land-and-shoot practice will start in September after the opening of hunting season and the first snow — and when wolves will be an easy target.	2.8
To repeal this unconscionable law, Defenders must help provide our friends in Alaska -- Alaskans For Wildlife — with the resources necessary to win at the polls in November.	2.78
We need help to supplement the funds raised by Alaskans For Wildlife for careful polling, the development of voter education spots for television, radio and newspapers, the placement of those ads, and “get-out-the-vote” efforts on election day.	3.0
A loss will encourage those anti-wolf fanatics who want to stop wolf restoration and put bounties on those wolves already in the wild.	2.6
Please sign your Citizens’ Advisory Ballot to demonstrate to our Alaska allies that you’re behind them; and send an urgent donation today to help them win this effort.	3.0
So how will your money be spent?	3.0
Here’s the projected budget breakdown: $35,000 — in-depth, state-wide survey conducted by a top pollster to determine voters’ positions on the ballot measure and arguments that will help persuade undecided voters.	3.11
$45,000 — salaries /office expenses for staff to oversee the effort between now and election day.	3.0
$30,000 — production of television and radio spots alerting the public to the findings of the above survey.	3.0
This cruel, unethical wolf-hunting practice is called “same-day airborne land-and-shoot.”	2.22
$100,000 — placement of voter education spots in the key media including print, radio and television.	3.0
Dear Defender,	3.0
$15,000 — election day “get-out-the-vote” drive, including phone calls to get voters to the polls.	3.0
“get-out-the-vote”	2.9
You stood by Defenders when we defeated the wealthy American Farm Bureau in court and saved the lives of the wolves in Yellowstone National Park and central Idaho.	3.14
Now, I’m hoping I can count on your moral and financial support again today.	3.17
“same-day airborne land-and-shoot.”	3.0
to help save Alaska’s wolves from same-day airborne land-and-shoot killing.	2.5
Your special donation today is absolutely critical, because many of Alaska’s politicians clearly have anti-wolf agendas.	2.9
They have the financial backing of powerful special interests and the determination to ignore the will of the people of Alaska and the American public.	2.9
Please let Alaskans know that you’re behind them.	3.0
It was a total shock and surprise.	3.22
Let them know you share their concern about protecting Alaska’s wolves.	3.2
Please help save Alaska’s wolves by doing these two things:	3.1
2. RUSH a special donation to help our Alaska allies overturn this odious new law.	3.2
Remember, for this emergency effort to succeed, we must act immediately.	3.0
So, please take out your pen right now and sign your absentee ballot.	3.1
Thank you for your strong support.	3.5
P.S.: Defenders needs your help to raise $100,000 in emergency funds to help ensure that the coalition’s Emergency Effort to Save Alaska’s Wolves succeeds.	3.0
Time is so short.	2.9
Look closely at this photo, and you’ll see a wolf ... running.	3.0
But they did, overriding Governor Tony Knowles’ veto — and ignoring the will of the majority of Alaska’s citizens.	2.6
Unfortunately, this practice will begin after the first snow ... this September ... when wolves will be “can’t-miss” targets against Alaska’s snowy terrain.	2.71
They lack the means to build her back to her former glory, but she won't be abandoned.	2.6
For all of those who are trapped there by their circumstances, there are just as many who insist that they wouldn't live anywhere else.	3.0
Thank you for the opportunity to see post-BushCo era Detroit through the prism of your vision.	3.6
'America's least pretentious masterpiece'	3.2
Detroit won't be the death of the courage of those early Detroit pioneers; it looks like Nature will prevail after all.	3.1
Everybody wins.	3.8
I love what you are doing.	4.3
Uncle B 18. Oct, 2009 at 7:53 am	3.0
Is this the monument left behind for the world to witness, by Corporatism, Capitalism?	2.8
Is this the proof that all countries deserve democracy and its inevitable cancers, corporatism and capitalism?	2.6
We die in war to bring this to other countries?	1.82
In a class-less society?	3.0
The old Soviet Guard?	2.9
Europe's follies?	2.8
Have we really built a "Great Society" or is that all propaganda -- Bull Shiite to hush free thought, eyes to the flag, while our pockets and resources were raided by shysters, spin-meisters, schmucks and banksters?	2.0
"Great Society"	3.45
Did we build sane, sustainable, survival shelter homes?	3.1
Can any of what we built be recovered, restored, renovated, into useful shelter?	2.8
Did the tools of production really get sold, to the shareholders benefit, leaving the worker without means to defend himself?	2.6
So how can you buy an actual home for $100?	3.0
Have the great fortunes earned in trust as "American" for American investment here in America, really migrated to the Beijing, Shanghai, and Hang-Seng markets, converted to safer "Yuan" and invested in China's wealth?	2.7
"American"	3.1
Did this really happen to American patriots?	2.5
Do you still love democracy, corporatism, capitalism and all it has done for you?	3.0
Are you really "Free"?	2.8
Is Conscription just around the corner, to serve Halliburton(Dubai) in attaining pipeline clearance through Afghanistan, to Turkmenistan and the oil field there?	2.6
That's literally cheaper than dirt.	3.1
Are we just mercenaries for big oil, not liberators spreading "Freedom"?	2.7
"Freedom"	3.7
Is this really just flag-waving propaganda?	2.8
What, exactly did we win in Iraq?	2.6
Cheaper Oil?	3.2
I think not!	2.3
Gratitude of a Free nation?	2.8
The possibilities of this were fascinating.	3.7
Why has the "Rust Belt" come into being?	2.9
"Rust Belt"	3.0
What were we doing?	3.0
Where did the great society for all, the one we were told we were building go?	2.4
Japan?	3.0
China?	3.0
To the Uber-Rich?	2.7
As we sink into our own ruins, the dark horse rides on America!	2.3
The dark horse rides on!	3.4
Sad.	1.5
Lumpy 22. Oct, 2009 at 3:14 pm	3.0
Green movement?	3.0
You gotta be kidding me!	2.7
Earth to Jessica: Democrats caused this.	2.6
They have the unmidas touch.	2.6
Every decaying city in America has D's firmly in control, and has forever.	2.4
I had visions of hipsters from coast to coast converging in Detroit, building a new city on rock&roll.	3.2
When you said you were naive, you weren't kidding.	3.0
Nope, I wasn't kidding.	2.8
Put it in writing, didn't I?	2.6
Lumpy, I'm not a Democrat and I don't much approve of the Democratic Party.	2.5
I'm not particularly interested in whose fault this mess is; rather, I choose to focus on how we're going to clean it up.	2.9
"green"	3.0
If you've got some fancy new technology at Boeing that can do more for people's health and happiness (and for less cost) than a victory garden can do, please let me know.	3.0
Raggedy Anarchy 24. Oct, 2009 at 6:17 pm	3.0
Last I checked, greed, sloth, hubris and waste were all pretty universally human traits, and I see no halos around either Libertarians, Dems or even anarchically green-at-heart.	2.4
But here's the thing -- frogs are mutating due to the planet trying to kill itself.	2.6
Salmon have forgot how to screw.	2.8
Otters in post-Valdez Alaska are clawing their own petro-chemical-burned eyes out in pain.	2.1
The patient is earth, and it's not getting better.	2.0
You want to yell at which insurance company fucked up, or change a bedpan, so to speak?	2.1
During times of crisis (which this is), the ones who will create positive change are those who accept the hand they are dealt and act.	2.9
The ones who are educated and informed and attached to delegating moral judgements will be perfectly equipped to deal with a world that no longer exists.	2.73
I saw community gardens, art parks, a grassroots transformation of a city.	3.5
Or ask my Paiute grandfather.	3.1
Nobody gets laughed at alone in my presence.	3.0
Raggedy Anarchy 24. Oct, 2009 at 6:21 pm	2.9
" ... when I say “green” I’m talking plants not politics."	3.1
Wall-E.	3.3
Eric 01. Nov, 2009 at 10:33 pm	3.0
Helena 19. Nov, 2009 at 1:06 pm	3.0
You told me about this, but it has to be seen to be believed (not that I didn't believe you!).	2.9
The richest country in the world ... ?!	2.82
Fred E. 18. Jan, 2010 at 8:09 pm	3.0
Don't forget about the back taxes!	2.9
Parker 15. May, 2010 at 6:56 am	3.0
I find this topic fascinating.	3.91
I was born in a suburb of Detroit and most of family still lives there.	3.0
I will be going back to visit in June.	3.2
I have the urban explorer fascination.	3.4
"Lumpy"	3.0
"the democrats have the unmidas touch"	2.5
Freaking hillarious and so true.	4.0
Peace.	3.6
Brad 14. Oct, 2010 at 7:02 pm	3.0
I, too checked out a few listings for under $1,000 and was absolutely shocked at the property taxes.	2.7
A $1,000 house, which could be fixed up into maybe a $30-40,000 house comes with a tax bill of $4-6K per year!	2.8
The taxes on my $140K house in an urban area of Mississippi are only $1500/year.	3.5
And so Quiet Earp and I did some research, and came up with a list of houses selling for under a grand.	3.2
We had plenty to choose from: there were more cheap houses than we would have time to visit.	3.7
We picked two neighborhoods to cruise, and dove in.	3.3
But once we entered Detroit, the truth hit fast: this is a modern American ghost town.	2.7
The place is practically deserted.	2.6
Its streets, built wide to accommodate heavy traffic, are mostly empty.	2.9
Houses and businesses are boarded up, painted up, bombed out and falling down.	2.3
I videotaped it:	3.0
It got worse as we drove into residential areas, looking for those cheap houses.	2.0
Even in Chicago's South Side, where we counted five white people in an hour, I felt fine just driving around; not so in Detroit.	2.6
Truthfully, it wasn't about race: it was about being naive.	2.9
It was about driving down streets where we truly did not belong and were not welcome.	2.4
The longtime center of American automotive manufacturing was gutted when the Big Three car companies simultaneously failed.	2.7
They live in deserted neighborhoods, in houses with collapsed front steps and missing windows.	2.8
They sit on the porch and watch the cars go by, watch the deals go down, watch their neighborhoods crumble.	2.3
And we, driving through slowly and reading house numbers in a late-model Honda, stuck out like a couple of thumbs.	2.6
So we sped up, and went straight to the houses.	2.91
Sometimes we stopped to take a photo, but mostly we didn't.	2.9
Earp and I have each lived happily in the wilds of West Oakland, but the danger I felt in Detroit was like nothing I'd experienced before.	2.4
I was actually afraid for my life.	1.7
The New York Times correspondent wrote that his friend Mitch's $1,900 home "had already been stripped of its appliances and wiring ...	2.8
But for Mitch that only added to its appeal, because he now had the opportunity to renovate it with solar heating, solar electricity and low-cost, high-efficiency appliances.	3.6
As for the $100 house?	3.0
It "needed some work, a hole patched, some windows replaced."	2.7
"needed some work, a hole patched, some windows replaced."	3.0
Well, I don't know what part of Detroit these folks live in, but the $100 houses I saw looked more like this:	2.9
Detroit, already plagued by corruption and crime, saw its unemployment rate skyrocket in 2009.	2.2
You see, abandoned houses in this town get set on fire.	2.8
No exceptions.	2.64
Wherever we went in those neighborhoods, one in four houses had been torched.	2.4
We didn't slow down to take a photo, but I'll paraphrase: DON'T BURN HOUSES DOWN!	2.1
DETROIT POLICE ARE WATCHING YOU!	2.5
Except that they obviously aren't.	2.7
People who live in this part of town are on their own.	2.27
And although I and many others would love to own even a fire-scarred, condemned building, the fact is that we wouldn't last a week here.	2.7
Detroit and the Myth of the $100 House | Uprooted, an eco/travel blog	2.9
There will be a green movement here ; in fact it's already being cultivated by forward-thinking groups and intrepid locals .	3.3
What's left behind when an economy collapses?	2.6
One day, this place will be reborn.	3.3
But right now, the NYT's story reeks of Shinola.	2.6
Anyone who takes this plunge is risking their life every day, betting on a future that may take a long time to arrive.	2.8
Long story short: Yes, you can buy a house in Detroit for $100.	3.3
Cheap real estate, that's what.	2.8
And you will get what you pay for.	2.9
Cheers to Toby Barlow , who inspired my trek to Detroit, and who believes in a happier, greener future.	4.0
